GLDS	Study Title	Assay(s)	Measument Type(s)	Organism(s)	Factor(s)	Sex	Age	Strain	
GLDS-110	The influence of simulated microgravity on the proteome of Daphnia magna	gel electrophoresis, proteomics	protein expression profiling, protein identification	Daphnia magna	Weightlessness Simulation	Not auto-detected.	Not auto-detected.	Not auto-detected.
GLDS-115	Gene expression profiling in human fibroblast after low-LET irradiation	microarray	transcription profiling	Homo sapiens	Irradiation, Timepoint	Not auto-detected.	Not auto-detected.	Not auto-detected.
GLDS-132	Whole genome sequencing and assembly of Eukaryotic microbes isolated from ISS environmental surface, Kirovograd region soil, Chernobyl Nuclear Power Plant and Chernobyl Exclusion Zone	nucleotide sequencing	genome sequencing	Beauveria bassiana, Aspergillus terreus, Aureobasidium pullulans, Trichoderma virens, Aspergillus niger, Fusarium solani, Cladosporium cladosporioides, Cladosporium sphaerospermum	radiation	Not auto-detected.	Not auto-detected.	IMV 00882, IMV 00265, IMV 00236, IMV 00045, IMV 00293, nan, IMV 01167, IMV 00454
GLDS-177	Draft Genome Sequences of Two Fusarium oxysporum Isolates Cultured from Infected Zinnia hybrida Plants Grown on the International Space Station	nucleotide sequencing	genome sequencing	Fusarium oxysporum	Spaceflight	Not auto-detected.	Not auto-detected.	VEG-01C2, VEG-01C1
GLDS-2	Response of human lymphoblastoid cells to HZE (iron ions) or gamma-rays	microarray	transcription profiling	Homo sapiens	Ionizing Radiation, Absorbed Radiation Dose	Not auto-detected.	Not auto-detected.	Not auto-detected.
GLDS-262	Draft Genome Sequence of Solibacillus kalamii, Isolated from an Air Filter Aboard the International Space Station	nucleotide sequencing	genome sequencing	Solibacillus kalamii	Spaceflight	Not auto-detected.	Not auto-detected.	ISSFR-015
GLDS-264	Genomic Characterization and Virulence Potential of Two Fusarium oxysporum Isolates Cultured from the International Space Station	nucleotide sequencing	genome sequencing	Fusarium oxysporum	Spaceflight	Not auto-detected.	Not auto-detected.	ISS-F4, ISS-F3
GLDS-265	Selecting for Chlamydomonas reinhardtii fitness in the KSC Veggie Unit	nucleotide sequencing	genome sequencing	Chlamydomonas reinhardtii	Growth Cycle, Strain, Sample Storage, UV Mutagenesis, Organism Part	Not auto-detected.	Not auto-detected.	Chlamydomonas Resource Center
GLDS-277	Spaceflight Analogue Culture Enhances the Host-Pathogen Interaction Between Salmonella and a 3-D Biomimetic Intestinal Co-Culture Model	rna seq	transcription profiling	Not Applicable, Salmonella enterica subsp. enterica serovar Typhimurium	Genotype, Microgravity Simulation, Infection, Time	Not auto-detected.	Not auto-detected.	chi3339 (mouse-passaged derivative of SL1344), Not Applicable
GLDS-28	Bacillus subtilis spores, PROTECT experiment, Space-exposed and Mars-exposed vs. Earth-control	microarray	transcription profiling	Not auto-detected.	environment exposure, gravitation	Not auto-detected.	Not auto-detected.	subsp. subtisis str 168
GLDS-290	Lower eukaryotic isolates belonging to class Tremellomycetes isolated from International Space Station Genome sequencing and assembly	nucleotide sequencing	genome sequencing	Papiliotrema laurentii, Naganishia sp., Naganishia albida, Naganishia adeliensis	Spaceflight, Strain	Not auto-detected.	Not auto-detected.	IF7SW-B5, IIF5SW-F1, IF6SW-B1, IF1SW-F1, IF7SW-F4, IF7SW-B1
GLDS-299	Sphingomonas Metagenomic assembly	nucleotide sequencing	metagenome profiling	Sphingomonas sanguinis	Spaceflight	Not auto-detected.	Not auto-detected.	IIF7SWP
GLDS-307	Evaluating the Lettuce Metatranscriptome with MinION Sequencing for Future Spaceflight Food Production Application	rna seq	transcription profiling	Microbiota	Relative Humidity, CO2 Concentration, Temperature	Not auto-detected.	Not auto-detected.	Not auto-detected.
GLDS-31	MESSAGE 2 space experiment with Rhodospirillum rubrum S1H	microarray	transcription profiling	Rhodospirillum rubrum	gravitation	Not auto-detected.	Not auto-detected.	Not auto-detected.
GLDS-360	Effects of low dose space radiation exposures on the splenic metabolome	proteomics	metabolite profiling	Mus musculus	Ionizing Radiation, Absorbed Radiation Dose, Particle Charge, HZE, Time of Sample Collection After Treatment	male	8 to 10 (week)	C57BL/6NCrl
GLDS-374	Bi-directional and shared epigenomic signatures following proton and 56Fe irradiation.	rna seq, nucleotide sequencing	transcription profiling, DNA methylation profiling	Mus musculus	Ionizing Radiation	male	6 (month)	C57BL/6J
GLDS-383	Long-read sequencing reveals increased occurrence of genomic variants and adenosine methylation in Bacillus pumilus SAFR-032 after long-duration flight exposure onboard the International Space Station	nucleotide sequencing	genome sequencing	Bacillus pumilus SAFR-032	Spaceflight	Not auto-detected.	Not auto-detected.	SAFR-032
GLDS-39	BASE-A space experiment with Rhodospirillum rubrum S1H	microarray	transcription profiling	Rhodospirillum rubrum	spaceflight, gravity	Not auto-detected.	Not auto-detected.	Not auto-detected.
GLDS-40	Gene expression profiling of C. elegans under various thermal conditions	microarray	transcription profiling	Caenorhabditis elegans	temperature	Not auto-detected.	Not auto-detected.	Not auto-detected.
GLDS-411	Plant Gravity Perception: Pilot (PGP Pilot)	rna seq	transcription profiling	Arabidopsis thaliana	Genotype, Organism Part, Treatment	Not auto-detected.	Not auto-detected.	Col-0
GLDS-431	Microgravity and space radiation exert either opposite or synergic effects on single molecular pathways	rna seq	transcription profiling	Homo sapiens	Spaceflight, Altered Gravity	Not auto-detected.	Not auto-detected.	Not auto-detected.
GLDS-432	Expression profiling reveals transcriptional regulation by Fbxw7/mTOR pathway in radiation-induced mouse thymic lymphomas	microarray	transcription profiling	Mus musculus	Ionizing Radiation, Genotype, Treatment	Not auto-detected.	Not auto-detected.	129/Sv
GLDS-457	Expression profiles in multiple tissues of WT and Nrf2-knockout mouse under space filght	rna seq	transcription profiling	Mus musculus	Spaceflight, Tissue, Genotype, Ionizing Radiation	male	12 (week)	C57BL/6NCrl
GLDS-462	Transcriptional profiling, protein expression profiling, and phosphoprotein profiling of kidneys from mice flown on the RR-10 mission	rna seq, rna seq, rna seq, proteomics, proteomics	transcription profiling, transcription profiling, transcription profiling, protein expression profiling, phosphoprotein profiling	Mus musculus	Spaceflight, Ionizing Radiation	female	14 - 15 (week)	B6129SF2/J
GLDS-463	Transcriptional profiling of livers from mice flown on the RR-23 mission	rna seq	transcription profiling	Mus musculus	Spaceflight, Ionizing Radiation	male	16-17 (week)	C57BL/6J
GLDS-464	Transcriptional profiling of lungs from mice flown on the RR-23 mission	rna seq	transcription profiling	Mus musculus	Spaceflight, Ionizing Radiation	male	16-17 (week)	C57BL/6J
GLDS-465	Metagenome profiling of feces from mice flown on the RR-23 mission	Whole-Genome Shotgun Sequencing	Metagenomic sequencing	Microbiota	Spaceflight	male	16-17 (week)	Not auto-detected.
GLDS-466	Microbiome profiling of feces from mice flown on the RR-10 mission	Whole-Genome Shotgun Sequencing	Metagenomic sequencing	Microbiota	Spaceflight, Genotype	female	Not auto-detected.	Not auto-detected.
GLDS-469	Transcriptomic analysis of the interaction between FLOWERING LOCUS T induction and photoperiodic signaling in response to spaceflight	microarray	transcription profiling	Arabidopsis thaliana	Spaceflight, Genotype, Light Cycle	Not auto-detected.	20 (day)	Col-0
GLDS-470	Draft genome sequence of Klebsiella quasipneumoniae subsp. similipneumoniae strain IF3SW-P1 isolated from the International Space Station	nucleotide sequencing	genome sequencing	Not auto-detected.	Spaceflight	Not auto-detected.	Not auto-detected.	IF3SW-P1
GLDS-480	Plant Gravity Perception (PGP) Flight Study	rna seq	transcription profiling	Arabidopsis thaliana	Organism Part, Altered Gravity, Genotype, Spaceflight, Treatment	Not auto-detected.	Not auto-detected.	Col-0
GLDS-485	Changes of Gene Expression in Euglena gracilis Obtained During the 29th DLR Parabolic Flight Campaign.	microarray	transcription profiling	Euglena gracilis	Altered Gravity, Parabola, Time	Not auto-detected.	8 (day)	Not auto-detected.
GLDS-496	The SOG1 transcriptional activator and the MyB3R family of repressors control a complex gene network in response to DNA damage in Arabidopsis [SOG1 ChIP-seq]	ChIP-seq	protein-DNA binding site identification	Arabidopsis thaliana	Genotype, antibody, Ionizing Radiation, Time of Sample Collection After Treatment	Not auto-detected.	Not auto-detected.	Col-0, mixed Landsberg erecta (Ler)/Col background
GLDS-497	Fungal Diversity associated with space-craft assembly facility (SAF)	nucleotide sequencing	genome sequencing	Phaeophleospora eucalypticola, Neophaeococcomyces aloes, Pseudopyrenochaeta terrestris, Aspergillus costaricaensis, Aspergillus pseudoglaucus, Botryosphaeria agaves, fungal sp., Neocatenulostroma microsporum, Barbatosphaeria neglecta, Cladosporium colombiae, Zalaria obscura, Penicillium brevicompactum, Cladosporium endophytica, Aspergillus calidoustus, Ganoderma meredithae, Cystobasidium benthicum, Trichoderma citrinoviride, Gamszarea kalimantanensis, Penicillium caseifulvum, Penicillium decumbens, Phialocephala fluminis, Fusarium nygamai, Talaromyces ruber, Penicillium fuscoglaucum, Aureobasidium lini, Cladosporium austrohemisphaericum, Aspergillus quadricinctus, Aureobasidium melanogenum, Roussoella neopustulans, Alternaria angustiovoidea, Exophiala oligosperma, Septoriella neoarundinis, Penicillium sumatraense, Acremonium citrinum, Xylona heveae, Talaromyces liani	Strain	Not auto-detected.	Not auto-detected.	Not auto-detected.
GLDS-498	The SOG1 transcriptional activator and the MYB3R family of repressors control a complex gene network in response to DNA damage in Arabidopsis [RNA-seq gIR vs mock wt]	rna seq	transcription profiling	Arabidopsis thaliana	Time of Sample Collection after Treatment, Ionizing Radiation	Not auto-detected.	Not auto-detected.	Col-0
GLDS-502	The SOG1 transcriptional activator and the MYB3R family of repressors control a complex gene network in response to DNA damage in Arabidopsis [RNA-seq myb3r135 vs wt]	rna seq	transcription profiling	Arabidopsis thaliana	Genotype, Ionizing Radiation	Not auto-detected.	Not auto-detected.	Col-0
GLDS-505	Quantitative proteomic analytic approaches to identify metabolic changes in the medial prefrontal cortex of rats exposed to space radiation	proteomics	protein expression profiling	Rattus norvegicus	Ionizing Radiation	male	Not auto-detected.	Hsd:WI
GLDS-506	Transcriptional profiling of spleens from mice flown on the RR-23 mission	rna seq	transcription profiling	Mus musculus	Spaceflight, Ionizing Radiation	male	16-17 (week)	C57BL/6J
GLDS-508	The SOG1 transcriptional activator and the MYB3R family of repressors control a complex gene network in response to DNA damage in Arabidopsis [RNA-seq t vs t0]	rna seq	transcription profiling	Arabidopsis thaliana	Ionizing Radiation, Time of Sample Collection After Treatment, Genotype	Not auto-detected.	Not auto-detected.	mixed Landsberg erecta (Ler)/Col background, Col-0
GLDS-511	Transcriptional profiling of mammary glands from mice flown on the RRRM-1 mission	rna seq	transcription profiling	Mus musculus	Spaceflight, Age, Ionizing Radiation	female	Not auto-detected.	BALB/cAnNTac
GLDS-512	Transcriptional profiling of adrenal glands from mice flown on the RR-23 mission	rna seq	transcription profiling	Mus musculus	Spaceflight, Ionizing Radiation	male	16-17 (week)	C57BL/6J
GLDS-64	Microbial Observatory (ISS-MO): Molecular characterization of Bacillus issensis, sp. nov., isolated from various quarters of the International Space Station	nucleotide sequencing	genome sequencing	Bacillus	Spaceflight	Not auto-detected.	Not auto-detected.	Not auto-detected.
GLDS-65	Microbial Observatory (ISS-MO): Microbial diversity	nucleotide sequencing	environmental gene survey	cellular organisms	spaceflight	Not auto-detected.	Not auto-detected.	Not auto-detected.
GLDS-66	Microbial Observatory (ISS-MO): Antimicrobial resistance genes	nucleotide sequencing	environmental gene survey	cellular organisms	spaceflight	Not auto-detected.	Not auto-detected.	Not auto-detected.
GLDS-68	Microbial Observatory (ISS-MO): Draft Genome Sequence of two Aspergillus fumigatus Strains Isolated from the International Space Station	nucleotide sequencing	genome sequencing	Aspergillus fumigatus	spaceflight	Not auto-detected.	Not auto-detected.	Not auto-detected.
GLDS-9	Response of human lymphoblastoid cells to activated medium	microarray	transcription profiling	Homo sapiens	Irradiated	Not auto-detected.	Not auto-detected.	Not auto-detected.
